score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,exit
0.19483650436570746,0.19509442546326652,0.1945785832681484,1486.6800000000003,1482.513333333333,50,2868704,0.12,0.6,0.4,0.08,0.015
0.1948715785716596,0.19512930428000494,0.19461385286331426,1487.05,1482.883333333334,50,2726162,0.12,0.45,0.55,0.08,0.015
0.19491731349982988,0.19517519167061245,0.19465943532904728,1487.743333333333,1483.5766666666666,50,2662810,0.12,0.45,0.4,0.16,0
0.19748604617478505,0.19774546733779275,0.19722662501177732,1510.3,1506.133333333334,50,1973857,0.08,0.6,0.25,0.24,0
0.19797298582667106,0.1982349959639239,0.1977109756894182,1517.3333333333333,1513.1666666666667,50,1340337,0.05,0.75,0.25,0.24,0.005
0.19815490695330307,0.19841686006642525,0.19789295384018088,1518.6499999999999,1514.4833333333336,50,1055253,0.05,0.45,0.55,0.24,0.005
0.1985782425629843,0.1988401064319576,0.19831637869401098,1521.7866666666666,1517.6199999999997,50,1197795,0.05,0.6,0.4,0.24,0.005
0.19912729258807166,0.1993925200846047,0.19886206509153861,1530.216666666667,1526.05,50,746412,0.02,0.9,0.4,0.16,0.005
0.1992065724877667,0.19947183437755023,0.19894131059798312,1530.8799999999999,1526.7133333333338,50,603870,0.02,0.75,0.55,0.16,0.005
0.19994383147413214,0.20020252769698263,0.19968513525128162,1528.8933333333334,1524.7266666666665,50,1831315,0.08,0.45,0.4,0.24,0
0.20001823308517902,0.20028297374397583,0.19975349242638218,1536.8766666666663,1532.7100000000003,50,548437,0.02,0.75,0.4,0.24,0
0.2000310170931119,0.20029244001087973,0.1997695941753441,1532.9499999999996,1528.7833333333338,50,1364094,0.05,0.75,0.4,0.08,0.005
0.20012333434343582,0.2003822133685013,0.19986445531837035,1530.5600000000002,1526.3933333333334,50,1855072,0.08,0.45,0.55,0.08,0
0.20021174691699145,0.20047632702308138,0.19994716681090155,1538.1599999999999,1533.993333333333,50,405895,0.02,0.6,0.55,0.24,0
0.20049855348677864,0.20075759316299768,0.20023951381055963,1533.5366666666669,1529.37,50,1997614,0.08,0.6,0.4,0.08,0
0.200529390121997,0.20079388755403216,0.20026489268996187,1540.6899999999998,1536.5233333333333,50,690979,0.02,0.9,0.25,0.24,0
0.2012143749170045,0.20147524622201005,0.20095350361199896,1541.3500000000004,1537.1833333333332,50,1395770,0.05,0.75,0.4,0.16,0.015
0.20122847427759666,0.20148952171460954,0.20096742684058375,1541.9433333333338,1537.7766666666664,50,1221552,0.05,0.6,0.55,0.08,0.005
0.2013172305281093,0.20157566704949284,0.20105879400672577,1539.6199999999992,1535.4533333333336,50,2140156,0.08,0.75,0.25,0.08,0
0.20152491630305538,0.2017861219647706,0.20126371064134016,1544.2599999999995,1540.093333333333,50,1506636,0.05,0.9,0.25,0.08,0.005
0.20160973726300405,0.20187409573013762,0.20134537879587047,1549.0866666666668,1544.92,50,572194,0.02,0.75,0.55,0.08,0
0.20185003095877357,0.20211098683215567,0.20158907508539145,1546.3966666666663,1542.2300000000005,50,1253228,0.05,0.6,0.55,0.16,0.015
0.20251891158946295,0.20277966000999278,0.2022581631689331,1551.3499999999997,1547.1833333333332,50,1538312,0.05,0.9,0.25,0.16,0.015
0.20338054991579174,0.2036363379896211,0.20312476184196235,1551.723333333334,1547.5566666666666,50,2670729,0.12,0.45,0.4,0.16,0.005
0.2037304078401686,0.20399408382250242,0.20346673185783481,1565.0033333333333,1560.8366666666668,50,714736,0.02,0.9,0.4,0.08,0
0.2038904780362245,0.20414859076091416,0.20363236531153484,1558.5833333333333,1554.4166666666667,50,2037209,0.08,0.6,0.4,0.16,0.015
0.20408615412249131,0.20434449068574226,0.20382781755924037,1560.7566666666671,1556.5900000000004,50,1894667,0.08,0.45,0.55,0.16,0.015
0.20420453730362956,0.2044597918210919,0.20394928278616722,1557.9066666666668,1553.7399999999998,50,2813271,0.12,0.6,0.25,0.16,0.005
0.20462919450602618,0.20488691847748117,0.20437147053457116,1564.1299999999994,1559.9633333333331,50,2179751,0.08,0.75,0.25,0.16,0.015
0.2054669876264968,0.20572457795039237,0.2052093973026012,1571.1533333333336,1566.9866666666665,50,1981776,0.08,0.6,0.25,0.24,0.005
0.20728720887213667,0.20755080818725372,0.20702360955701962,1592.3033333333333,1588.1366666666665,50,635546,0.02,0.75,0.55,0.24,0.015
0.2074403320547605,0.2076999753137573,0.2071806887957637,1589.34,1585.1733333333334,50,1166119,0.05,0.6,0.4,0.16,0
0.20762006139003109,0.20787694280509517,0.207363179974967,1587.0466666666664,1582.8800000000003,50,1839234,0.08,0.45,0.4,0.24,0.005
0.20771475053121174,0.20797426657229892,0.2074552344901246,1591.1433333333327,1586.9766666666667,50,1308661,0.05,0.75,0.25,0.16,0
0.20773590100424683,0.20799947766303872,0.20747232434545493,1595.8033333333333,1591.6366666666663,50,778088,0.02,0.9,0.4,0.24,0.015
0.20837077134930726,0.20862990502005754,0.20811163767855698,1596.0866666666661,1591.92,50,1023577,0.05,0.45,0.55,0.16,0
0.20927586821061528,0.20953901916121545,0.20901271726001514,1607.5000000000007,1603.3333333333333,50,801845,0.02,0.9,0.55,0.08,0.015
0.20935201992310265,0.20960884249685385,0.20909519734935142,1600.4300000000003,1596.2633333333335,50,1862991,0.08,0.45,0.55,0.08,0.005
0.2104825236602475,0.21073922886270757,0.21022581845778746,1609.3366666666668,1605.17,50,2148075,0.08,0.75,0.25,0.08,0.005
0.21062165208002054,0.21087793507623886,0.21036536908380224,1609.7566666666671,1605.5900000000001,50,2005533,0.08,0.6,0.4,0.08,0.005
0.2109420501813461,0.2112042404305263,0.2106798599321659,1619.9299999999996,1615.763333333333,50,556356,0.02,0.75,0.4,0.24,0.005
0.211059162800944,0.21132124878814085,0.21079707681374718,1620.9399999999998,1616.7733333333333,50,413814,0.02,0.6,0.55,0.24,0.005
0.2119838940521913,0.21224579636307528,0.21172199174130735,1627.823333333333,1623.6566666666665,50,698898,0.02,0.9,0.25,0.24,0.005
0.21302744147185404,0.2132890457190362,0.21276583722467188,1635.8400000000001,1631.6733333333334,50,722655,0.02,0.9,0.4,0.08,0.005
0.21364278242620052,0.21390425984382402,0.21338130500857702,1640.46,1636.2933333333333,50,580113,0.02,0.75,0.55,0.08,0.005
0.2147767803409068,0.21503761685085201,0.21451594383096162,1648.9666666666665,1644.8000000000002,50,667222,0.02,0.9,0.25,0.16,0
0.2149580618218198,0.21521885407071226,0.21469726957292737,1650.22,1646.0533333333333,50,524680,0.02,0.75,0.4,0.16,0
0.2150913908368897,0.21535217609763044,0.21483060557614894,1651.3300000000002,1647.1633333333336,50,382138,0.02,0.6,0.55,0.16,0
0.2170277148127006,0.21728511647904636,0.2167703131463549,1661.953333333333,1657.7866666666669,50,1348256,0.05,0.75,0.25,0.24,0.015
0.21788643256670076,0.2181435479809386,0.21762931715246295,1668.34,1664.1733333333332,50,1063172,0.05,0.45,0.55,0.24,0.015
0.21817528296193764,0.21843229498544905,0.21791827093842622,1670.5266666666666,1666.36,50,1031496,0.05,0.45,0.55,0.16,0.005
0.21818551669528136,0.2184422998272255,0.2179287335633372,1670.7100000000003,1666.543333333333,50,1174038,0.05,0.6,0.4,0.16,0.005
0.2186277729456008,0.2188846780525344,0.2183708678386672,1674.0433333333337,1669.8766666666668,50,1316580,0.05,0.75,0.25,0.16,0.005
0.21884904393921228,0.2191061491533761,0.21859193872504848,1675.8000000000002,1671.6333333333332,50,1205714,0.05,0.6,0.4,0.24,0.015
0.21890547682479633,0.219157636587746,0.21865331706184662,1669.45,1665.2833333333335,50,2678648,0.12,0.45,0.4,0.16,0.015
0.2195550689069569,0.21981196425719582,0.21929817355671796,1681.22,1677.0533333333333,50,1372013,0.05,0.75,0.4,0.08,0.015
0.22015969205276406,0.2204160337494229,0.21990335035610523,1685.2900000000002,1681.123333333333,50,1229471,0.05,0.6,0.55,0.08,0.015
0.22028803632027458,0.22054463540138972,0.22003143723915944,1686.6233333333337,1682.456666666667,50,1514555,0.05,0.9,0.25,0.08,0.015
0.22046470982795893,0.22072505848476318,0.2202043611711547,1692.3266666666668,1688.1599999999999,50,754331,0.02,0.9,0.4,0.16,0.015
0.22074183749933063,0.2210019587255765,0.22048171627308477,1694.483333333333,1690.3166666666664,50,611789,0.02,0.75,0.55,0.16,0.015
0.2212521754083706,0.2215036685670891,0.2210006822496521,1687.2933333333337,1683.1266666666663,50,2821190,0.12,0.6,0.25,0.16,0.015
0.22308446631261936,0.22333776025767726,0.22283117236756145,1704.8499999999997,1700.6833333333336,50,1807558,0.08,0.45,0.4,0.16,0
0.22328292852902032,0.22353354599949535,0.2230323110585453,1702.9000000000003,1698.7333333333333,50,2615296,0.12,0.45,0.25,0.24,0
0.22390266806160541,0.22415556404992368,0.22364977207328715,1710.846666666667,1706.6800000000003,50,1950100,0.08,0.6,0.25,0.16,0
0.22432266218104277,0.22457579922004953,0.224069525142036,1713.796666666666,1709.6299999999999,50,1847153,0.08,0.45,0.4,0.24,0.015
0.22457009455955432,0.2248251600084533,0.22431502911065535,1719.1666666666667,1715,50,976063,0.05,0.45,0.4,0.24,0
0.22527961070321562,0.22553441916440875,0.22502480224202248,1724.3533333333335,1720.1866666666674,50,1118605,0.05,0.6,0.25,0.24,0
0.22584349745048127,0.22610159464720192,0.22558540025376062,1732.876666666667,1728.7099999999998,50,532599,0.02,0.75,0.4,0.16,0.005
0.22603490356195136,0.2262873875425583,0.2257824195813444,1726.796666666667,1722.6299999999999,50,1989695,0.08,0.6,0.25,0.24,0.015
0.2261298896733675,0.22637994931394867,0.22587983003278636,1724.266666666667,1720.0999999999997,50,2781595,0.12,0.6,0.25,0.08,0
0.22621313688411393,0.2264715186058073,0.22595475516242056,1735.8966666666663,1731.7300000000002,50,675141,0.02,0.9,0.25,0.16,0.005
0.22634287400633923,0.22660104602326467,0.2260847019894138,1736.64,1732.4733333333334,50,390057,0.02,0.6,0.55,0.16,0.005
0.22661492429734148,0.22686948674346674,0.22636036185121622,1734.4966666666671,1730.3300000000006,50,999820,0.05,0.45,0.55,0.08,0
0.22665852194026076,0.2269085646980223,0.22640847918249918,1728.5999999999997,1724.433333333334,50,2639053,0.12,0.45,0.4,0.08,0
0.22676587721149188,0.2270182774201874,0.22651347700279634,1732.4433333333334,1728.2766666666666,50,2013452,0.08,0.6,0.4,0.08,0.015
0.2267713782007687,0.22702600178922253,0.22651675461231488,1735.8066666666666,1731.6400000000003,50,1142362,0.05,0.6,0.4,0.08,0
0.22702072498959644,0.22727526807852508,0.2267661819006678,1737.7133333333338,1733.5466666666664,50,1284904,0.05,0.75,0.25,0.08,0
0.22753322693558348,0.2277852851853944,0.22728116868577253,1738.4166666666667,1734.2500000000007,50,2155994,0.08,0.75,0.25,0.08,0.015
0.22758344351672116,0.22784097931143735,0.227325907722005,1746.1399999999996,1741.9733333333334,50,192082,0.02,0.45,0.55,0.24,0
0.2279469302708421,0.2282042445463555,0.2276896159953287,1748.6366666666665,1744.4700000000003,50,334624,0.02,0.6,0.4,0.24,0
0.2282853060305607,0.2285426231773251,0.22802798888379627,1751.3000000000002,1747.1333333333332,50,477166,0.02,0.75,0.25,0.24,0
0.2284244666019532,0.22867655003014611,0.22817238317376032,1745.0100000000002,1740.843333333333,50,1870910,0.08,0.45,0.55,0.08,0.015
0.22900643216016003,0.22926352558076793,0.22874933873955214,1756.6733333333334,1752.5066666666662,50,358381,0.02,0.6,0.55,0.08,0
0.22975861497964545,0.23001544279311278,0.2295017871661781,1762.45,1758.2833333333335,50,643465,0.02,0.9,0.25,0.08,0
0.22996644747697859,0.23022322111224436,0.22970967384171284,1764.0233333333333,1759.8566666666666,50,500923,0.02,0.75,0.4,0.08,0
0.23102872133405566,0.2312777001386949,0.23077974252941647,1761.413333333334,1757.2466666666667,50,2623215,0.12,0.45,0.25,0.24,0.005
0.23134536311085802,0.2316027786120186,0.23108794760969745,1774.9066666666665,1770.7400000000005,50,421733,0.02,0.6,0.55,0.24,0.015
0.23137079733356097,0.231622159860988,0.23111943480613398,1767.8133333333335,1763.6466666666668,50,1815477,0.08,0.45,0.4,0.16,0.005
0.23239836798273722,0.23264929321012243,0.232147442755352,1775.3499999999997,1771.1833333333334,50,1958019,0.08,0.6,0.25,0.16,0.005
0.23249655350066462,0.23275391000431966,0.23223919699700954,1783.8733333333337,1779.7066666666663,50,564275,0.02,0.75,0.4,0.24,0.015
0.23306666865865977,0.23332337374087986,0.23280996357643968,1787.8566666666663,1783.6899999999998,50,706817,0.02,0.9,0.25,0.24,0.015
0.23391725687662396,0.23417403424408467,0.23366047950916322,1794.3433333333335,1790.1766666666663,50,730574,0.02,0.9,0.4,0.08,0.015
0.2345400859858785,0.2347965762215748,0.23428359575018223,1799.2033333333336,1795.0366666666669,50,588032,0.02,0.75,0.55,0.08,0.015
0.23482085916222772,0.2350687788781336,0.23457293944632185,1790.1799999999996,1786.013333333333,50,2646972,0.12,0.45,0.4,0.08,0.005
0.23526230141118804,0.23551509202528023,0.23500951079709584,1800.6466666666668,1796.4799999999996,50,1126524,0.05,0.6,0.25,0.24,0.005
0.235553516394311,0.23580112069795844,0.23530591209066357,1795.6999999999998,1791.5333333333335,50,2789514,0.12,0.6,0.25,0.08,0.005
0.23585625579350464,0.23610884838497234,0.23560366320203693,1804.8099999999997,1800.6433333333334,50,983982,0.05,0.45,0.4,0.24,0.005
0.23646586621995763,0.23671849445292015,0.23621323798699514,1809.453333333333,1805.2866666666669,50,1324499,0.05,0.75,0.25,0.16,0.015
0.23670039061551007,0.23695275316962774,0.23644802806139242,1811.3966666666668,1807.2300000000005,50,1292823,0.05,0.75,0.25,0.08,0.005
0.23688476162265074,0.23713675223736672,0.23663277100793476,1812.4566666666667,1808.2899999999997,50,1007739,0.05,0.45,0.55,0.08,0.005
0.23692784997528443,0.23718035448506178,0.23667534546550706,1812.9466666666667,1808.78,50,1181957,0.05,0.6,0.4,0.16,0.015
0.23701025613446863,0.2372628436321066,0.23675766863683065,1813.6933333333338,1809.5266666666666,50,1039415,0.05,0.45,0.55,0.16,0.015
0.23722649714605532,0.23747861179066,0.23697438250145064,1815.2,1811.0333333333335,50,1150281,0.05,0.6,0.4,0.08,0.005
0.23741022423799807,0.2376653981848601,0.237155050291136,1820.6999999999996,1816.5333333333335,50,200001,0.02,0.45,0.55,0.24,0.005
0.23761134509110562,0.23786654933253717,0.23735614084967407,1822.1733333333339,1818.0066666666662,50,485085,0.02,0.75,0.25,0.24,0.005
0.23807447554377043,0.23832963570850466,0.23781931537903622,1825.7133333333338,1821.5466666666664,50,342543,0.02,0.6,0.4,0.24,0.005
0.23971333241225495,0.23996798551221987,0.23945867931229006,1838.0433333333333,1833.876666666667,50,366300,0.02,0.6,0.55,0.08,0.005
0.24006433734688634,0.24031883372941695,0.23980984096435573,1840.8066666666664,1836.6399999999996,50,651384,0.02,0.9,0.25,0.08,0.005
0.24028877633021728,0.24054357259054457,0.24003398006988996,1842.903333333333,1838.736666666667,50,508842,0.02,0.75,0.4,0.08,0.005
0.2422746131752306,0.24252844322521486,0.24202078312524636,1857.6033333333337,1853.4366666666665,50,168325,0.02,0.45,0.55,0.16,0
0.24249421408412603,0.24274792374945678,0.24224050441879527,1859.1799999999996,1855.0133333333335,50,453409,0.02,0.75,0.25,0.16,0
0.24257718584229238,0.24283093368692313,0.24232343799766162,1859.9566666666672,1855.79,50,310867,0.02,0.6,0.4,0.16,0
0.2434978984618943,0.2437464101653941,0.24324938675839447,1860.2566666666664,1856.0900000000001,50,1760044,0.08,0.45,0.25,0.24,0
0.24452328058479128,0.2447735076971277,0.24427305347245484,1870.6599999999999,1866.4933333333338,50,952306,0.05,0.45,0.4,0.16,0
0.244605391986353,0.24485567962168273,0.24435510435102326,1871.746666666667,1867.5800000000006,50,1094848,0.05,0.6,0.25,0.16,0
0.24598693798659138,0.24623215487966668,0.2457417210935161,1874.74,1870.5733333333335,50,2631134,0.12,0.45,0.25,0.24,0.015
0.24601470176494833,0.24626838514940952,0.24576101838048717,1886.25,1882.0833333333333,50,397976,0.02,0.6,0.55,0.16,0.015
0.2460811976934194,0.2463347772466157,0.24582761814022314,1886.783333333333,1882.6166666666668,50,540518,0.02,0.75,0.4,0.16,0.015
0.24621973676807435,0.24646733340914806,0.2459721401270006,1880.743333333333,1876.5766666666666,50,1783801,0.08,0.45,0.4,0.08,0
0.24635987868164322,0.24661346926806438,0.24610628809522203,1888.8866666666665,1884.7200000000003,50,683060,0.02,0.9,0.25,0.16,0.015
0.24662549621100754,0.24687288288118703,0.2463781095408281,1883.8400000000001,1879.6733333333339,50,1926343,0.08,0.6,0.25,0.08,0
0.24846478737874447,0.24871199501299499,0.24821757974449396,1897.49,1893.3233333333335,50,1965938,0.08,0.6,0.25,0.16,0.015
0.24988582097632572,0.25013268054331966,0.24963896140933176,1908.0633333333335,1903.8966666666668,50,1823396,0.08,0.45,0.4,0.16,0.015
0.25069976723016285,0.2509436542322469,0.2504558802280788,1910.4266666666663,1906.2600000000002,50,2797433,0.12,0.6,0.25,0.08,0.015
0.2507414301184836,0.2509855905490108,0.2504972696879563,1910.8400000000001,1906.673333333333,50,2654891,0.12,0.45,0.4,0.08,0.015
0.25199195896310506,0.25224333267544835,0.25174058525076176,1931.3299999999997,1927.1633333333332,50,176244,0.02,0.45,0.55,0.16,0.005
0.2520119154086946,0.25226343816471636,0.25176039265267286,1931.546666666667,1927.38,50,318786,0.02,0.6,0.4,0.16,0.005
0.25272226450827784,0.2529657851048355,0.25247874391172015,1926.41,1922.243333333333,50,2591539,0.12,0.45,0.25,0.16,0
0.2528659131676781,0.2531170977384501,0.2526147285969061,1937.9500000000005,1933.7833333333335,50,461328,0.02,0.75,0.25,0.16,0.005
0.2528659939156482,0.2531146034658743,0.2526173843654221,1934.223333333334,1930.0566666666666,50,1134443,0.05,0.6,0.25,0.24,0.015
0.2533875653406785,0.2536360061860437,0.2531391244953133,1937.9433333333334,1933.7766666666666,50,991901,0.05,0.45,0.4,0.24,0.015
0.253630374613111,0.25387628027513237,0.25338446895108957,1936.6066666666666,1932.4399999999998,50,1767963,0.08,0.45,0.25,0.24,0.005
0.2538780621038884,0.2541259787794498,0.25363014542832707,1941.67,1937.5033333333338,50,960225,0.05,0.45,0.4,0.16,0.005
0.2546313633598096,0.254881757842549,0.2543809688770702,1951.2100000000003,1947.0433333333337,50,263353,0.02,0.6,0.25,0.24,0
0.2548104767843159,0.2550609123302671,0.2545600412383647,1952.5266666666664,1948.36,50,120811,0.02,0.45,0.4,0.24,0
0.2549056487884065,0.25515349821160027,0.25465779936521266,1949.5966666666661,1945.43,50,1102767,0.05,0.6,0.25,0.16,0.005
0.25499744688140213,0.2552427818000642,0.25475211196274,1947.1033333333332,1942.9366666666665,50,1934262,0.08,0.6,0.25,0.08,0.005
0.2556407987320334,0.25588620173040877,0.25539539573365794,1952.2000000000005,1948.033333333333,50,1791720,0.08,0.45,0.4,0.08,0.005
0.2562380335620582,0.25648814311418183,0.2559879240099346,1963.6366666666665,1959.4699999999996,50,429652,0.02,0.75,0.25,0.08,0
0.2562465265391607,0.2564964501954801,0.2559966028828413,1963.510000000001,1959.343333333333,50,287110,0.02,0.6,0.4,0.08,0
0.2562507388273012,0.2565006936959525,0.2560007839586499,1963.3633333333335,1959.1966666666667,50,144568,0.02,0.45,0.55,0.08,0
0.25639986854661995,0.25664737023754686,0.25615236685569304,1960.6900000000003,1956.5233333333329,50,1158200,0.05,0.6,0.4,0.08,0.015
0.2567772956200005,0.2570246528766292,0.2565299383633719,1963.3800000000003,1959.2133333333331,50,1300742,0.05,0.75,0.25,0.08,0.015
0.2571068400163967,0.25735401221037185,0.25685966782242153,1965.9799999999996,1961.8133333333335,50,1015658,0.05,0.45,0.55,0.08,0.015
0.25764067153020814,0.25789106732295275,0.25739027573746354,1974.1466666666668,1969.9800000000005,50,207920,0.02,0.45,0.55,0.24,0.015
0.2586226954408377,0.25887324419986274,0.2583721466818127,1982.0099999999995,1977.843333333333,50,493004,0.02,0.75,0.25,0.24,0.015
0.2586399091134171,0.25889019152787957,0.25838962669895466,1982.0033333333333,1977.8366666666668,50,350462,0.02,0.6,0.4,0.24,0.015
0.2595903429927212,0.2598403369875253,0.2593403489979172,1989.1366666666665,1984.97,50,516761,0.02,0.75,0.4,0.08,0.015
0.26010132501066874,0.2603511879070821,0.2598514621142553,1993.0766666666666,1988.91,50,659303,0.02,0.9,0.25,0.08,0.015
0.26058815758438536,0.2608379284962697,0.26033838667250103,1996.6166666666675,1992.45,50,374219,0.02,0.6,0.55,0.08,0.015
0.26136669975187676,0.26161313390750407,0.26112026559624946,1999.116666666666,1994.95,50,904792,0.05,0.45,0.25,0.24,0
0.26272388231997323,0.26296514886620836,0.2624826157737381,2002.0600000000002,1997.8933333333334,50,2599458,0.12,0.45,0.25,0.16,0.005
0.26393654773883113,0.2641847853099473,0.2636883101677149,2021.8866666666665,2017.7200000000005,50,128730,0.02,0.45,0.4,0.24,0.005
0.26399700593756503,0.26424260548922124,0.26375140638590877,2019.14,2014.9733333333334,50,928549,0.05,0.45,0.4,0.08,0
0.26482320421670597,0.2650712999825502,0.26457510845086174,2028.93,2024.763333333333,50,271272,0.02,0.6,0.25,0.24,0.005
0.26589723793681547,0.2661423762076484,0.2656520996659825,2033.2766666666666,2029.11,50,1071091,0.05,0.6,0.25,0.08,0
0.2660797704424477,0.26632760062363225,0.26583194026126317,2038.266666666667,2034.1000000000001,50,152487,0.02,0.45,0.55,0.08,0.005
0.2662647123701937,0.2665123426173864,0.26601708212300107,2039.4566666666663,2035.2900000000002,50,437571,0.02,0.75,0.25,0.08,0.005
0.26665764030364036,0.2669052635259957,0.266410017081285,2042.7299999999998,2038.5633333333335,50,295029,0.02,0.6,0.4,0.08,0.005
0.2686756435151186,0.26892235219581334,0.2684289348344238,2057.6766666666667,2053.51,50,239596,0.02,0.6,0.25,0.16,0
0.26896269108459236,0.2692049356343633,0.26872044653482147,2053.6366666666668,2049.4700000000007,50,1736287,0.08,0.45,0.25,0.16,0
0.2690707015258197,0.2693173416986772,0.2688240613529622,2060.6433333333334,2056.476666666667,50,97054,0.02,0.45,0.4,0.16,0
0.27062030361349676,0.2708618359245505,0.2703787713024431,2065.2766666666666,2061.1099999999997,50,1775882,0.08,0.45,0.25,0.24,0.015
0.2713981933522024,0.27164180132780724,0.2711545853765976,2074.9666666666667,2070.8000000000006,50,912711,0.05,0.45,0.25,0.24,0.005
0.2718571265484426,0.2721009602755199,0.27161329282136526,2078.226666666667,2074.06,50,1110686,0.05,0.6,0.25,0.16,0.015
0.2720785275093491,0.27232529334881367,0.2718317616698845,2084,2079.8333333333335,50,184163,0.02,0.45,0.55,0.16,0.015
0.27215910763132906,0.2724056539474468,0.2719125613152113,2084.286666666667,2080.1199999999994,50,326705,0.02,0.6,0.4,0.16,0.015
0.2722126541943889,0.2724592121757279,0.27196609621304996,2084.6866666666665,2080.5199999999995,50,469247,0.02,0.75,0.25,0.16,0.015
0.2724086274317032,0.2726521187623216,0.2721651361010848,2082.4900000000002,2078.3233333333337,50,968144,0.05,0.45,0.4,0.16,0.015
0.27284153736508265,0.2730827310035961,0.27260034372656916,2082.6233333333334,2078.4566666666665,50,1942181,0.08,0.6,0.25,0.08,0.015
0.27310067643450325,0.2733415672451624,0.2728597856238441,2084.106666666666,2079.9400000000005,50,1799639,0.08,0.45,0.4,0.08,0.015
0.27380071691683006,0.27404400365022197,0.27355743018343814,2093.2966666666666,2089.1299999999997,50,936468,0.05,0.45,0.4,0.08,0.005
0.27412575809752115,0.2743688097759454,0.27388270641909696,2095.78,2091.6133333333332,50,1079010,0.05,0.6,0.25,0.08,0.005
0.2764149625170472,0.2766525940741651,0.27617733095992936,2105.8033333333337,2101.6366666666668,50,2607377,0.12,0.45,0.25,0.16,0.015
0.27785909288463173,0.2780987252324881,0.27761946053677544,2120.5133333333333,2116.346666666667,50,1744206,0.08,0.45,0.25,0.16,0.005
0.27832326794984086,0.2785676725442341,0.2780788633554477,2130.8666666666663,2126.7000000000003,50,104973,0.02,0.45,0.4,0.16,0.005
0.27986651227610726,0.28011067365343556,0.279622350898779,2142.7433333333333,2138.5766666666664,50,247515,0.02,0.6,0.25,0.16,0.005
0.281375924761576,0.28161950728835294,0.28113234223479905,2154.3233333333333,2150.1566666666668,50,49540,0.02,0.45,0.25,0.24,0
0.28268679738271363,0.2829273335602252,0.2824462612052021,2160.2200000000007,2156.0533333333333,50,881035,0.05,0.45,0.25,0.16,0
0.28305171044800725,0.2832948082199868,0.2828086126760277,2166.866666666667,2162.7000000000003,50,73297,0.02,0.45,0.4,0.08,0
0.2831419683434928,0.28338503358720685,0.28289890309977883,2167.61,2163.4433333333336,50,215839,0.02,0.6,0.25,0.08,0
0.2842992388322515,0.2845428120313853,0.28405566563311774,2176.653333333333,2172.486666666667,50,279191,0.02,0.6,0.25,0.24,0.015
0.28434580426792877,0.2845819589137795,0.28410964962207796,2166.7066666666665,2162.5400000000004,50,2567782,0.12,0.45,0.25,0.08,0
0.28507505125537297,0.2853184706266662,0.28483163188407973,2182.293333333333,2178.126666666667,50,136649,0.02,0.45,0.4,0.24,0.015
0.2862881886492977,0.2865312197908396,0.2860451575077559,2191.5899999999997,2187.4233333333336,50,445490,0.02,0.75,0.25,0.08,0.015
0.28640482427911185,0.28664788078907294,0.28616176776915075,2192.5166666666664,2188.3500000000004,50,160406,0.02,0.45,0.55,0.08,0.015
0.28660422211603365,0.2868471940405725,0.2863612501914948,2194.1466666666665,2189.9800000000005,50,302948,0.02,0.6,0.4,0.08,0.015
0.2902847977235537,0.29052379250066146,0.29004580294644594,2217.8266666666664,2213.66,50,920630,0.05,0.45,0.25,0.24,0.015
0.2910646518214564,0.29130346983005273,0.2908258338128601,2224.32,2220.1533333333336,50,888954,0.05,0.45,0.25,0.16,0.005
0.29159644493920756,0.2918375458808519,0.29135534399756324,2231.9566666666665,2227.7900000000004,50,57459,0.02,0.45,0.25,0.24,0.005
0.2919989003269062,0.29223260966444925,0.2917651909893631,2224.173333333333,2220.0066666666667,50,2575701,0.12,0.45,0.25,0.08,0.005
0.29202051376418425,0.292259216050992,0.2917818114773765,2231.556666666667,2227.39,50,1086929,0.05,0.6,0.25,0.08,0.015
0.29202187177065597,0.29225841072915654,0.2917853328121554,2228.8600000000006,2224.693333333333,50,1712530,0.08,0.45,0.25,0.08,0
0.2928805968143866,0.29311902288172736,0.29264217074704585,2237.6400000000003,2233.4733333333334,50,944387,0.05,0.45,0.4,0.08,0.015
0.29325906320996553,0.29349990625170014,0.2930182201682309,2244.5766666666664,2240.41,50,223758,0.02,0.6,0.25,0.08,0.005
0.29327694486518724,0.29351760958902134,0.29303628014135313,2244.620000000001,2240.453333333333,50,81216,0.02,0.45,0.4,0.08,0.005
0.2946467145993364,0.29488233307665795,0.2944110961220148,2247.5899999999997,2243.4233333333327,50,1752125,0.08,0.45,0.25,0.16,0.015
0.2957715060790865,0.2960111861531433,0.29553182600502964,2263.3033333333333,2259.136666666667,50,25783,0.02,0.45,0.25,0.16,0
0.2983080473393638,0.29854794388221184,0.29806815079651566,2283.0699999999997,2278.903333333333,50,112892,0.02,0.45,0.4,0.16,0.015
0.299193410139018,0.29943304449490477,0.29895377578313126,2289.41,2285.2433333333333,50,255434,0.02,0.6,0.25,0.16,0.015
0.30066098339461744,0.3008973703776665,0.30042459641156843,2297.3500000000004,2293.183333333334,50,857278,0.05,0.45,0.25,0.08,0
0.30185344621047505,0.3020872388284425,0.3016196535925076,2302.933333333333,2298.766666666667,50,1720449,0.08,0.45,0.25,0.08,0.005
0.30511516324892135,0.3053456892425266,0.3048846372553161,2323.3033333333333,2319.1366666666668,50,2583620,0.12,0.45,0.25,0.08,0.015
